neighborhood,event_time,1h_ocean,inland,island,near_bay,near_ocean,median_house_value,median_house_age,total_households,total_bedrooms,bedrooms_per_household,locality-code
Tower District,2024-05-26 20:33:06.121003,False,True,False,False,False,62277.77777777778,40-49,417,438,1.050359712230215827338129496,313.0
Tower District,2024-05-26 20:33:06.121003,False,True,False,False,False,62277.77777777778,40-49,417,438,1.050359712230215827338129496,313.0
Tower District,2024-05-26 20:33:06.121003,False,True,False,False,False,62277.77777777778,40-49,417,438,1.050359712230215827338129496,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
Roosevelt,2024-05-26 20:33:06.121003,False,True,False,False,False,90536.98630136986,30-39,472,490,1.038135593220338983050847458,313.0
Roosevelt,2024-05-26 20:33:06.121003,False,True,False,False,False,90536.98630136986,30-39,472,490,1.038135593220338983050847458,313.0
Roosevelt,2024-05-26 20:33:06.121003,False,True,False,False,False,90536.98630136986,30-39,472,490,1.038135593220338983050847458,313.0
Roosevelt,2024-05-26 20:33:06.121003,False,True,False,False,False,90536.98630136986,30-39,472,490,1.038135593220338983050847458,313.0
Roosevelt,2024-05-26 20:33:06.121003,False,True,False,False,False,90536.98630136986,30-39,472,490,1.038135593220338983050847458,313.0
Roosevelt,2024-05-26 20:33:06.121003,False,True,False,False,False,90536.98630136986,30-39,472,490,1.038135593220338983050847458,313.0
Roosevelt,2024-05-26 20:33:06.121003,False,True,False,False,False,90536.98630136986,30-39,472,490,1.038135593220338983050847458,313.0
Roosevelt,2024-05-26 20:33:06.121003,False,True,False,False,False,90536.98630136986,30-39,472,490,1.038135593220338983050847458,313.0
Roosevelt,2024-05-26 20:33:06.121003,False,True,False,False,False,90536.98630136986,30-39,472,490,1.038135593220338983050847458,313.0
Roosevelt,2024-05-26 20:33:06.121003,False,True,False,False,False,90536.98630136986,30-39,472,490,1.038135593220338983050847458,313.0
Roosevelt,2024-05-26 20:33:06.121003,False,True,False,False,False,90536.98630136986,30-39,472,490,1.038135593220338983050847458,313.0
Southeast Growth Area,2024-05-26 20:33:06.121003,False,True,False,False,False,154700.0,20-29,613,614,1.001631321370309951060358891,313.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,154.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,154.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,719.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,769.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,294.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,424.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
West Side,2024-05-26 20:33:06.121003,False,True,False,False,False,84455.55555555556,10-19,420,450,1.071428571428571428571428571,313.0
West Side,2024-05-26 20:33:06.121003,False,True,False,False,False,84455.55555555556,10-19,420,450,1.071428571428571428571428571,313.0
West Side,2024-05-26 20:33:06.121003,False,True,False,False,False,84455.55555555556,10-19,420,450,1.071428571428571428571428571,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
McLane,2024-05-26 20:33:06.121003,False,True,False,False,False,74576.92307692308,30-39,573,594,1.036649214659685863874345550,313.0
McLane,2024-05-26 20:33:06.121003,False,True,False,False,False,74576.92307692308,30-39,573,594,1.036649214659685863874345550,313.0
McLane,2024-05-26 20:33:06.121003,False,True,False,False,False,74576.92307692308,30-39,573,594,1.036649214659685863874345550,313.0
McLane,2024-05-26 20:33:06.121003,False,True,False,False,False,74576.92307692308,30-39,573,594,1.036649214659685863874345550,313.0
McLane,2024-05-26 20:33:06.121003,False,True,False,False,False,74576.92307692308,30-39,573,594,1.036649214659685863874345550,313.0
McLane,2024-05-26 20:33:06.121003,False,True,False,False,False,74576.92307692308,30-39,573,594,1.036649214659685863874345550,313.0
McLane,2024-05-26 20:33:06.121003,False,True,False,False,False,74576.92307692308,30-39,573,594,1.036649214659685863874345550,313.0
McLane,2024-05-26 20:33:06.121003,False,True,False,False,False,74576.92307692308,30-39,573,594,1.036649214659685863874345550,313.0
McLane,2024-05-26 20:33:06.121003,False,True,False,False,False,74576.92307692308,30-39,573,594,1.036649214659685863874345550,313.0
McLane,2024-05-26 20:33:06.121003,False,True,False,False,False,74576.92307692308,30-39,573,594,1.036649214659685863874345550,313.0
McLane,2024-05-26 20:33:06.121003,False,True,False,False,False,74576.92307692308,30-39,573,594,1.036649214659685863874345550,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,802.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,769.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,546.0
West Side,2024-05-26 20:33:06.121003,False,True,False,False,False,84455.55555555556,10-19,420,450,1.071428571428571428571428571,313.0
West Side,2024-05-26 20:33:06.121003,False,True,False,False,False,84455.55555555556,10-19,420,450,1.071428571428571428571428571,313.0
West Side,2024-05-26 20:33:06.121003,False,True,False,False,False,84455.55555555556,10-19,420,450,1.071428571428571428571428571,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
Fig Garden,2024-05-26 20:33:06.121003,False,True,False,False,False,123150.0,40-49,303,320,1.056105610561056105610561056,313.0
Fig Garden,2024-05-26 20:33:06.121003,False,True,False,False,False,123150.0,40-49,303,320,1.056105610561056105610561056,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
McLane,2024-05-26 20:33:06.121003,False,True,False,False,False,74576.92307692308,30-39,573,594,1.036649214659685863874345550,313.0
McLane,2024-05-26 20:33:06.121003,False,True,False,False,False,74576.92307692308,30-39,573,594,1.036649214659685863874345550,313.0
McLane,2024-05-26 20:33:06.121003,False,True,False,False,False,74576.92307692308,30-39,573,594,1.036649214659685863874345550,313.0
McLane,2024-05-26 20:33:06.121003,False,True,False,False,False,74576.92307692308,30-39,573,594,1.036649214659685863874345550,313.0
McLane,2024-05-26 20:33:06.121003,False,True,False,False,False,74576.92307692308,30-39,573,594,1.036649214659685863874345550,313.0
McLane,2024-05-26 20:33:06.121003,False,True,False,False,False,74576.92307692308,30-39,573,594,1.036649214659685863874345550,313.0
McLane,2024-05-26 20:33:06.121003,False,True,False,False,False,74576.92307692308,30-39,573,594,1.036649214659685863874345550,313.0
McLane,2024-05-26 20:33:06.121003,False,True,False,False,False,74576.92307692308,30-39,573,594,1.036649214659685863874345550,313.0
McLane,2024-05-26 20:33:06.121003,False,True,False,False,False,74576.92307692308,30-39,573,594,1.036649214659685863874345550,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,802.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,585.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,903.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,424.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,424.0
West Side,2024-05-26 20:33:06.121003,False,True,False,False,False,84455.55555555556,10-19,420,450,1.071428571428571428571428571,313.0
West Side,2024-05-26 20:33:06.121003,False,True,False,False,False,84455.55555555556,10-19,420,450,1.071428571428571428571428571,313.0
West Side,2024-05-26 20:33:06.121003,False,True,False,False,False,84455.55555555556,10-19,420,450,1.071428571428571428571428571,313.0
West Side,2024-05-26 20:33:06.121003,False,True,False,False,False,84455.55555555556,10-19,420,450,1.071428571428571428571428571,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
Fig Garden,2024-05-26 20:33:06.121003,False,True,False,False,False,123150.0,40-49,303,320,1.056105610561056105610561056,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
McLane,2024-05-26 20:33:06.121003,False,True,False,False,False,74576.92307692308,30-39,573,594,1.036649214659685863874345550,313.0
McLane,2024-05-26 20:33:06.121003,False,True,False,False,False,74576.92307692308,30-39,573,594,1.036649214659685863874345550,313.0
McLane,2024-05-26 20:33:06.121003,False,True,False,False,False,74576.92307692308,30-39,573,594,1.036649214659685863874345550,313.0
McLane,2024-05-26 20:33:06.121003,False,True,False,False,False,74576.92307692308,30-39,573,594,1.036649214659685863874345550,313.0
McLane,2024-05-26 20:33:06.121003,False,True,False,False,False,74576.92307692308,30-39,573,594,1.036649214659685863874345550,313.0
McLane,2024-05-26 20:33:06.121003,False,True,False,False,False,74576.92307692308,30-39,573,594,1.036649214659685863874345550,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
Loma Vista,2024-05-26 20:33:06.121003,False,True,False,False,False,161250.0,10-19,402,423,1.052238805970149253731343284,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,389.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,769.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,769.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,81.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
Fig Garden,2024-05-26 20:33:06.121003,False,True,False,False,False,123150.0,40-49,303,320,1.056105610561056105610561056,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,802.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,154.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,769.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,719.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,788.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,381.0
West Side,2024-05-26 20:33:06.121003,False,True,False,False,False,84455.55555555556,10-19,420,450,1.071428571428571428571428571,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,769.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,769.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
Loma Vista,2024-05-26 20:33:06.121003,False,True,False,False,False,161250.0,10-19,402,423,1.052238805970149253731343284,179.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,585.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,381.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,381.0
West Side,2024-05-26 20:33:06.121003,False,True,False,False,False,84455.55555555556,10-19,420,450,1.071428571428571428571428571,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
Royal Oaks,2024-05-26 20:33:06.121003,True,False,False,False,False,226875.0,10-19,303,332,1.095709570957095709570957096,
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,381.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,381.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,381.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,381.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,381.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,381.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,381.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,294.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,294.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,False,False,False,True,,,,,,
,2024-05-26 20:33:06.121003,False,False,False,False,True,,,,,,585.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,941.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,33.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,788.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,381.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,381.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,381.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,381.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,294.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,False,False,False,True,,,,,,941.0
Royal Oaks,2024-05-26 20:33:06.121003,True,False,False,False,False,226875.0,10-19,303,332,1.095709570957095709570957096,
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,788.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,381.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,381.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,381.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,294.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,294.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,522.0
The Bluffs,2024-05-26 20:33:06.121003,False,True,False,False,False,145000.0,0-9,1045,1201,1.149282296650717703349282297,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0522388059701493,179.0
,2024-05-26 20:33:06.121003,False,False,False,False,True,,,,,,
,2024-05-26 20:33:06.121003,False,False,False,False,True,,,,,,941.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,294.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,522.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,1.0498689530915744,313.0
,2024-05-26 20:33:06.121003,False,False,False,False,True,,,,,,
Royal Oaks,2024-05-26 20:33:06.121003,True,False,False,False,False,226875.0,10-19,303,332,1.095709570957095709570957096,
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,33.0
